index,Date,Number,Site,Cultivar,Firmness1,Firmness2,Brix,Starch,Image_folder_A,Image_folder_B,Image_folder_C,Image_folder_D,ID,image_num_A,image_filename_A,image_num_B,image_filename_B,image_num_C,image_filename_C,image_num_D,image_filename_D,Avg_firmness,Starch2,Streif
1510,12-Apr-24,79,Nelson,Braeburn,8.44,8.39,11.83,36,20240412 Braeburn Nelson/2024-04-12_055/2024-04-12_055.png,20240412 Braeburn Nelson/2024-04-12_056/2024-04-12_056.png,20240412 Braeburn Nelson/2024-04-12_057/2024-04-12_057.png,20240412 Braeburn Nelson/2024-04-12_058/2024-04-12_058.png,Braeburn_1511,055,2024-04-12_055.png,056,2024-04-12_056.png,057,2024-04-12_057.png,058,2024-04-12_058.png,8.415,9.0,6.4019442096365164
1511,12-Apr-24,80,Nelson,Braeburn,8.48,10.6,12.7,45,20240412 Braeburn Nelson/2024-04-12_055/2024-04-12_055.png,20240412 Braeburn Nelson/2024-04-12_056/2024-04-12_056.png,20240412 Braeburn Nelson/2024-04-12_057/2024-04-12_057.png,20240412 Braeburn Nelson/2024-04-12_058/2024-04-12_058.png,Braeburn_1512,055,2024-04-12_055.png,056,2024-04-12_056.png,057,2024-04-12_057.png,058,2024-04-12_058.png,9.54,8.0,6.009448818897638
1512,12-Apr-24,81,Nelson,Braeburn,8.25,8.61,11.65,36,20240412 Braeburn Nelson/2024-04-12_055/2024-04-12_055.png,20240412 Braeburn Nelson/2024-04-12_056/2024-04-12_056.png,20240412 Braeburn Nelson/2024-04-12_057/2024-04-12_057.png,20240412 Braeburn Nelson/2024-04-12_058/2024-04-12_058.png,Braeburn_1513,055,2024-04-12_055.png,056,2024-04-12_056.png,057,2024-04-12_057.png,058,2024-04-12_058.png,8.43,9.0,6.51244635193133
1513,12-Apr-24,82,Nelson,Braeburn,8.15,9.31,12.33,35,20240412 Braeburn Nelson/2024-04-12_055/2024-04-12_055.png,20240412 Braeburn Nelson/2024-04-12_056/2024-04-12_056.png,20240412 Braeburn Nelson/2024-04-12_057/2024-04-12_057.png,20240412 Braeburn Nelson/2024-04-12_058/2024-04-12_058.png,Braeburn_1514,055,2024-04-12_055.png,056,2024-04-12_056.png,057,2024-04-12_057.png,058,2024-04-12_058.png,8.73,9.0,6.372262773722628
1514,12-Apr-24,83,Nelson,Braeburn,8.93,8.89,14.37,37,20240412 Braeburn Nelson/2024-04-12_055/2024-04-12_055.png,20240412 Braeburn Nelson/2024-04-12_056/2024-04-12_056.png,20240412 Braeburn Nelson/2024-04-12_057/2024-04-12_057.png,20240412 Braeburn Nelson/2024-04-12_058/2024-04-12_058.png,Braeburn_1515,055,2024-04-12_055.png,056,2024-04-12_056.png,057,2024-04-12_057.png,058,2024-04-12_058.png,8.91,9.0,5.580375782881003
1515,12-Apr-24,84,Nelson,Braeburn,9.13,9.68,11.97,50,20240412 Braeburn Nelson/2024-04-12_055/2024-04-12_055.png,20240412 Braeburn Nelson/2024-04-12_056/2024-04-12_056.png,20240412 Braeburn Nelson/2024-04-12_057/2024-04-12_057.png,20240412 Braeburn Nelson/2024-04-12_058/2024-04-12_058.png,Braeburn_1516,055,2024-04-12_055.png,056,2024-04-12_056.png,057,2024-04-12_057.png,058,2024-04-12_058.png,9.405000000000001,8.0,6.2857142857142865
1516,12-Apr-24,85,Nelson,Braeburn,8.18,8.89,12.09,40,20240412 Braeburn Nelson/2024-04-12_059/2024-04-12_059.png,20240412 Braeburn Nelson/2024-04-12_060/2024-04-12_060.png,20240412 Braeburn Nelson/2024-04-12_061/2024-04-12_061.png,20240412 Braeburn Nelson/2024-04-12_062/2024-04-12_062.png,Braeburn_1517,059,2024-04-12_059.png,060,2024-04-12_060.png,061,2024-04-12_061.png,062,2024-04-12_062.png,8.535,9.0,6.3535980148883375
1517,12-Apr-24,86,Nelson,Braeburn,7.98,9.18,12.41,32,20240412 Braeburn Nelson/2024-04-12_059/2024-04-12_059.png,20240412 Braeburn Nelson/2024-04-12_060/2024-04-12_060.png,20240412 Braeburn Nelson/2024-04-12_061/2024-04-12_061.png,20240412 Braeburn Nelson/2024-04-12_062/2024-04-12_062.png,Braeburn_1518,059,2024-04-12_059.png,060,2024-04-12_060.png,061,2024-04-12_061.png,062,2024-04-12_062.png,8.58,9.0,6.222401289282836
1518,12-Apr-24,87,Nelson,Braeburn,9.73,10.55,12.49,29,20240412 Braeburn Nelson/2024-04-12_059/2024-04-12_059.png,20240412 Braeburn Nelson/2024-04-12_060/2024-04-12_060.png,20240412 Braeburn Nelson/2024-04-12_061/2024-04-12_061.png,20240412 Braeburn Nelson/2024-04-12_062/2024-04-12_062.png,Braeburn_1519,059,2024-04-12_059.png,060,2024-04-12_060.png,061,2024-04-12_061.png,062,2024-04-12_062.png,10.14,9.0,7.306645316253002
1519,12-Apr-24,88,Nelson,Braeburn,9.61,10.5,12.62,63,20240412 Braeburn Nelson/2024-04-12_059/2024-04-12_059.png,20240412 Braeburn Nelson/2024-04-12_060/2024-04-12_060.png,20240412 Braeburn Nelson/2024-04-12_061/2024-04-12_061.png,20240412 Braeburn Nelson/2024-04-12_062/2024-04-12_062.png,Braeburn_1520,059,2024-04-12_059.png,060,2024-04-12_060.png,061,2024-04-12_061.png,062,2024-04-12_062.png,10.055,7.0,5.5772583201267825
1520,12-Apr-24,89,Nelson,Braeburn,8.53,9.07,12.05,32,20240412 Braeburn Nelson/2024-04-12_059/2024-04-12_059.png,20240412 Braeburn Nelson/2024-04-12_060/2024-04-12_060.png,20240412 Braeburn Nelson/2024-04-12_061/2024-04-12_061.png,20240412 Braeburn Nelson/2024-04-12_062/2024-04-12_062.png,Braeburn_1521,059,2024-04-12_059.png,060,2024-04-12_060.png,061,2024-04-12_061.png,062,2024-04-12_062.png,8.8,9.0,6.572614107883818
1521,12-Apr-24,90,Nelson,Braeburn,8.71,8.39,13.56,34,20240412 Braeburn Nelson/2024-04-12_059/2024-04-12_059.png,20240412 Braeburn Nelson/2024-04-12_060/2024-04-12_060.png,20240412 Braeburn Nelson/2024-04-12_061/2024-04-12_061.png,20240412 Braeburn Nelson/2024-04-12_062/2024-04-12_062.png,Braeburn_1522,059,2024-04-12_059.png,060,2024-04-12_060.png,061,2024-04-12_061.png,062,2024-04-12_062.png,8.55,9.0,5.674778761061948
1522,12-Apr-24,91,Nelson,Braeburn,9.73,8.18,12.93,45,20240412 Braeburn Nelson/2024-04-12_063/2024-04-12_063.png,20240412 Braeburn Nelson/2024-04-12_064/2024-04-12_064.png,20240412 Braeburn Nelson/2024-04-12_065/2024-04-12_065.png,20240412 Braeburn Nelson/2024-04-12_066/2024-04-12_066.png,Braeburn_1523,063,2024-04-12_063.png,064,2024-04-12_064.png,065,2024-04-12_065.png,066,2024-04-12_066.png,8.955,8.0,5.540603248259861
1523,12-Apr-24,92,Nelson,Braeburn,8.13,8.5,11.63,63,20240412 Braeburn Nelson/2024-04-12_063/2024-04-12_063.png,20240412 Braeburn Nelson/2024-04-12_064/2024-04-12_064.png,20240412 Braeburn Nelson/2024-04-12_065/2024-04-12_065.png,20240412 Braeburn Nelson/2024-04-12_066/2024-04-12_066.png,Braeburn_1524,063,2024-04-12_063.png,064,2024-04-12_064.png,065,2024-04-12_065.png,066,2024-04-12_066.png,8.315000000000001,7.0,5.004729148753224
1524,12-Apr-24,93,Nelson,Braeburn,7.4,10.75,11.71,55,20240412 Braeburn Nelson/2024-04-12_063/2024-04-12_063.png,20240412 Braeburn Nelson/2024-04-12_064/2024-04-12_064.png,20240412 Braeburn Nelson/2024-04-12_065/2024-04-12_065.png,20240412 Braeburn Nelson/2024-04-12_066/2024-04-12_066.png,Braeburn_1525,063,2024-04-12_063.png,064,2024-04-12_064.png,065,2024-04-12_065.png,066,2024-04-12_066.png,9.075,8.0,6.199829205807002
1525,12-Apr-24,94,Nelson,Braeburn,7.78,8.93,12.4,29,20240412 Braeburn Nelson/2024-04-12_063/2024-04-12_063.png,20240412 Braeburn Nelson/2024-04-12_064/2024-04-12_064.png,20240412 Braeburn Nelson/2024-04-12_065/2024-04-12_065.png,20240412 Braeburn Nelson/2024-04-12_066/2024-04-12_066.png,Braeburn_1526,063,2024-04-12_063.png,064,2024-04-12_064.png,065,2024-04-12_065.png,066,2024-04-12_066.png,8.355,9.0,6.064112903225807
1526,12-Apr-24,95,Nelson,Braeburn,9.14,8.75,13.19,30,20240412 Braeburn Nelson/2024-04-12_063/2024-04-12_063.png,20240412 Braeburn Nelson/2024-04-12_064/2024-04-12_064.png,20240412 Braeburn Nelson/2024-04-12_065/2024-04-12_065.png,20240412 Braeburn Nelson/2024-04-12_066/2024-04-12_066.png,Braeburn_1527,063,2024-04-12_063.png,064,2024-04-12_064.png,065,2024-04-12_065.png,066,2024-04-12_066.png,8.945,9.0,6.103487490523124
1527,12-Apr-24,96,Nelson,Braeburn,10.05,9.06,16.32,49,20240412 Braeburn Nelson/2024-04-12_063/2024-04-12_063.png,20240412 Braeburn Nelson/2024-04-12_064/2024-04-12_064.png,20240412 Braeburn Nelson/2024-04-12_065/2024-04-12_065.png,20240412 Braeburn Nelson/2024-04-12_066/2024-04-12_066.png,Braeburn_1528,063,2024-04-12_063.png,064,2024-04-12_064.png,065,2024-04-12_065.png,066,2024-04-12_066.png,9.555,8.0,4.6838235294117645
1543,12-Apr-24,97,Nelson,Braeburn,8.3,8.84,11.68,84,20240412 Braeburn Nelson/2024-04-12_067/2024-04-12_067.png,20240412 Braeburn Nelson/2024-04-12_068/2024-04-12_068.png,20240412 Braeburn Nelson/2024-04-12_069/2024-04-12_069.png,20240412 Braeburn Nelson/2024-04-12_070/2024-04-12_070.png,Braeburn_1544,067,2024-04-12_067.png,068,2024-04-12_068.png,069,2024-04-12_069.png,070,2024-04-12_070.png,8.57,4.0,2.934931506849315
